url,url_type,http_status,final_url,redirect_count,robots_status,x_robots_tag,meta_robots,canonical,canonical_matches_url,in_sitemap,sitemap_indexable,title,title_length,meta_description_present,h1_present,content_word_count,internal_inlinks,orphan_status,render_mode,schema_validity,indexability_status,blocking_reason,quality_flags,recommended_action,priority
"https://holiswiss.ch/en/blog/kinesiologue-suisse-seance-bienfaits-reeequilibrage","article","200","https://holiswiss.ch/en/blog/kinesiologue-suisse-seance-bienfaits-reeequilibrage","0","allowed","","index, follow","https://holiswiss.ch/en/blog/kinesiologue-suisse-seance-bienfaits-reeequilibrage","true","true","true","Kinesiology in Suisse: Support &amp; Well-being | HoliSwiss","59","true","true","886","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/coach-holistique-suisse-romande","article","200","https://holiswiss.ch/fr/blog/coach-holistique-suisse-romande","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/coach-holistique-suisse-romande","true","true","true","Coaching holistique en Suisse romande : bien-être | HoliSwis","60","true","true","601","6","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/holistisches-coaching-westschweiz","article","200","https://holiswiss.ch/de/blog/holistisches-coaching-westschweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/holistisches-coaching-westschweiz","true","true","true","Holistisches Coaching in der Westschweiz: Wohlbefinden | Hol","60","true","true","644","6","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/coach-holistique-suisse-romande","article","200","https://holiswiss.ch/it/blog/coach-holistique-suisse-romande","0","allowed","","index, follow","https://holiswiss.ch/it/blog/coach-holistique-suisse-romande","true","true","true","Coaching olistico nella Svizzera romanda: benessere | HoliSw","60","true","true","642","6","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/coach-holistique-suisse-romande","article","200","https://holiswiss.ch/en/blog/coach-holistique-suisse-romande","0","allowed","","index, follow","https://holiswiss.ch/en/blog/coach-holistique-suisse-romande","true","true","true","Holistic coaching in Suisse romande: well-being | HoliSwiss","59","true","true","608","6","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/shiatsu-massage-japonais-suisse","article","200","https://holiswiss.ch/fr/blog/shiatsu-massage-japonais-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/shiatsu-massage-japonais-suisse","true","true","true","Pratiquer le Shiatsu en Suisse : seance et bien-etre | HoliS","60","true","true","665","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/shiatsu-schweiz-japanische-massage","article","200","https://holiswiss.ch/de/blog/shiatsu-schweiz-japanische-massage","0","allowed","","index, follow","https://holiswiss.ch/de/blog/shiatsu-schweiz-japanische-massage","true","true","true","Shiatsu in der Schweiz: Japanische Massage für Wohlbefinden","59","true","true","738","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/shiatsu-massage-japonais-suisse","article","200","https://holiswiss.ch/it/blog/shiatsu-massage-japonais-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/shiatsu-massage-japonais-suisse","true","true","true","Shiatsu in Svizzera: massaggio giapponese benessere &amp; relax","63","true","true","768","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/shiatsu-massage-japonais-suisse","article","200","https://holiswiss.ch/en/blog/shiatsu-massage-japonais-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/shiatsu-massage-japonais-suisse","true","true","true","Shiatsu in Switzerland: Japanese massage for well-being &amp; re","64","true","true","739","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/reflexologie-plantaire-suisse-guide-bienfaits","article","200","https://holiswiss.ch/fr/blog/reflexologie-plantaire-suisse-guide-bienfaits","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/reflexologie-plantaire-suisse-guide-bienfaits","true","true","true","La reflexologie en Suisse : Guide et approche bien-être | Ho","60","true","true","627","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/fussreflexzonenmassage-schweiz-leitfaden","article","200","https://holiswiss.ch/de/blog/fussreflexzonenmassage-schweiz-leitfaden","0","allowed","","index, follow","https://holiswiss.ch/de/blog/fussreflexzonenmassage-schweiz-leitfaden","true","true","true","Fussreflexzonenmassage in der Schweiz: Kompletter Leitfaden","59","true","true","876","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/reflexologie-plantaire-suisse-guide-bienfaits","article","200","https://holiswiss.ch/it/blog/reflexologie-plantaire-suisse-guide-bienfaits","0","allowed","","index, follow","https://holiswiss.ch/it/blog/reflexologie-plantaire-suisse-guide-bienfaits","true","true","true","Riflessologia plantare in Svizzera: guida completa e benefic","60","true","true","935","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/reflexologie-plantaire-suisse-guide-bienfaits","article","200","https://holiswiss.ch/en/blog/reflexologie-plantaire-suisse-guide-bienfaits","0","allowed","","index, follow","https://holiswiss.ch/en/blog/reflexologie-plantaire-suisse-guide-bienfaits","true","true","true","Foot reflexology in Suisse: complete guide &amp; benefits | Holi","64","true","true","910","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/osteopathie-holistique-suisse-differences-kine-chiro","article","200","https://holiswiss.ch/fr/blog/osteopathie-holistique-suisse-differences-kine-chiro","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/osteopathie-holistique-suisse-differences-kine-chiro","true","true","true","Osteopathie holistique : trouver un therapeute en Suisse | H","60","true","true","661","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/holistische-osteopathie-schweiz-physio-chiro","article","200","https://holiswiss.ch/de/blog/holistische-osteopathie-schweiz-physio-chiro","0","allowed","","index, follow","https://holiswiss.ch/de/blog/holistische-osteopathie-schweiz-physio-chiro","true","true","true","Holistische Osteopathie in der Schweiz: Physio, Chiro und Wo","60","true","true","886","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/osteopathie-holistique-suisse-differences-kine-chiro","article","200","https://holiswiss.ch/it/blog/osteopathie-holistique-suisse-differences-kine-chiro","0","allowed","","index, follow","https://holiswiss.ch/it/blog/osteopathie-holistique-suisse-differences-kine-chiro","true","true","true","Osteopatia olistica in Svizzera: fisioterapia, chiropratica","59","true","true","887","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/osteopathie-holistique-suisse-differences-kine-chiro","article","200","https://holiswiss.ch/en/blog/osteopathie-holistique-suisse-differences-kine-chiro","0","allowed","","index, follow","https://holiswiss.ch/en/blog/osteopathie-holistique-suisse-differences-kine-chiro","true","true","true","Holistic osteopathy in Switzerland: physio, chiro and well-b","60","true","true","828","4","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","article","200","https://holiswiss.ch/fr/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","true","true","true","Acupuncture &amp; Ostéopathie : Accompagner la Migraine | HoliSw","64","true","true","1418","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/akupunktur-osteopathie-schweiz-migraene","article","200","https://holiswiss.ch/de/blog/akupunktur-osteopathie-schweiz-migraene","0","allowed","","index, follow","https://holiswiss.ch/de/blog/akupunktur-osteopathie-schweiz-migraene","true","true","true","Akupunktur &amp; Osteopathie: Begleitung bei Migräne | HoliSwiss","64","true","true","1354","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","article","200","https://holiswiss.ch/it/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","0","allowed","","index, follow","https://holiswiss.ch/it/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","true","true","true","Agopuntura &amp; Osteopatia: Accompagnare l&#x27;Emicrania | HoliSwis","69","true","true","1418","2","liée","SSR","25 types","INDEXABLE_MAIS_A_AMELIORER","","title 69 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/en/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","article","200","https://holiswiss.ch/en/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","0","allowed","","index, follow","https://holiswiss.ch/en/blog/migraine-traitement-naturel-suisse-acupuncture-osteopathie","true","true","true","Acupuncture &amp; Osteopathy: Supporting Migraine Relief | HoliS","64","true","true","1344","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/chromotherapie-suisse-guide-complet-luminotherapie","article","200","https://holiswiss.ch/fr/blog/chromotherapie-suisse-guide-complet-luminotherapie","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/chromotherapie-suisse-guide-complet-luminotherapie","true","true","true","Chromothérapie Suisse : Guide complet de la luminothérapie |","60","true","true","843","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/chromotherapie-schweiz-lichttherapie-leitfaden","article","200","https://holiswiss.ch/de/blog/chromotherapie-schweiz-lichttherapie-leitfaden","0","allowed","","index, follow","https://holiswiss.ch/de/blog/chromotherapie-schweiz-lichttherapie-leitfaden","true","true","true","Chromotherapie Schweiz: Vollständiger Leitfaden zur Lichtthe","60","true","true","818","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/chromotherapie-suisse-guide-complet-luminotherapie","article","200","https://holiswiss.ch/it/blog/chromotherapie-suisse-guide-complet-luminotherapie","0","allowed","","index, follow","https://holiswiss.ch/it/blog/chromotherapie-suisse-guide-complet-luminotherapie","true","true","true","Cromoterapia Svizzera: Guida completa alla luminoterapia | H","60","true","true","792","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/chromotherapie-suisse-guide-complet-luminotherapie","article","200","https://holiswiss.ch/en/blog/chromotherapie-suisse-guide-complet-luminotherapie","0","allowed","","index, follow","https://holiswiss.ch/en/blog/chromotherapie-suisse-guide-complet-luminotherapie","true","true","true","Swiss Chromotherapy: A Comprehensive Guide to Light Therapy","59","true","true","771","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","article","200","https://holiswiss.ch/fr/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","true","true","true","Magnetisme et Chakras : Équilibre Énergétique Suisse | HoliS","60","true","true","1438","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/magnetismus-chakren-schweiz-energetisches-gleichgewicht","article","200","https://holiswiss.ch/de/blog/magnetismus-chakren-schweiz-energetisches-gleichgewicht","0","allowed","","index, follow","https://holiswiss.ch/de/blog/magnetismus-chakren-schweiz-energetisches-gleichgewicht","true","true","true","Magnetismus und Chakren: Schweizer energetisches Gleichgewic","60","true","true","1328","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","article","200","https://holiswiss.ch/it/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","true","true","true","Magnetismo e Chakra: Equilibrio Energetico Svizzero | HoliSw","60","true","true","1344","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","article","200","https://holiswiss.ch/en/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/magnetisme-chakras-equilibre-energetique-vitalite-suisse","true","true","true","Magnetism and Chakras: Swiss Energy Balance | HoliSwiss","55","true","true","1279","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","article","200","https://holiswiss.ch/fr/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","true","true","true","Acupuncture et ménopause : solutions naturelles en Suisse |","59","true","true","834","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/akupunktur-menopause-schweiz","article","200","https://holiswiss.ch/de/blog/akupunktur-menopause-schweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/akupunktur-menopause-schweiz","true","true","true","Akupunktur und Menopause: Natürliche Lösungen in der Schweiz","60","true","true","839","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","article","200","https://holiswiss.ch/it/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","true","true","true","Agopuntura e menopausa: soluzioni naturali in Svizzera | Hol","60","true","true","877","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","article","200","https://holiswiss.ch/en/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/menopause-bouffees-chaleur-acupuncture-phytotherapie-suisse","true","true","true","Acupuncture and menopause: natural solutions in Switzerland","59","true","true","817","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","article","200","https://holiswiss.ch/fr/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","true","true","true","Acupuncture, ostéopathie et massage en Suisse romande | Holi","60","true","true","1340","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/fibromyalgie-westschweiz-akupunktur-osteopathie-massage","article","200","https://holiswiss.ch/de/blog/fibromyalgie-westschweiz-akupunktur-osteopathie-massage","0","allowed","","index, follow","https://holiswiss.ch/de/blog/fibromyalgie-westschweiz-akupunktur-osteopathie-massage","true","true","true","Akupunktur, Osteopathie und Massage in der Westschweiz | Hol","60","true","true","1330","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","article","200","https://holiswiss.ch/it/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","0","allowed","","index, follow","https://holiswiss.ch/it/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","true","true","true","Agopuntura, osteopatia e massaggio nella Svizzera romanda |","59","true","true","1331","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","article","200","https://holiswiss.ch/en/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","0","allowed","","index, follow","https://holiswiss.ch/en/blog/fibromyalgie-acupuncture-osteopathie-massage-suisse-romande","true","true","true","Acupuncture, osteopathy and massage in French-speaking Switz","60","true","true","1271","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/endometriose-acupuncture-naturopathie-suisse","article","200","https://holiswiss.ch/fr/blog/endometriose-acupuncture-naturopathie-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/endometriose-acupuncture-naturopathie-suisse","true","true","true","Acupuncture endométriose : accompagnement holistique Suisse","59","true","true","993","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/akupunktur-endometriose-schweiz","article","200","https://holiswiss.ch/de/blog/akupunktur-endometriose-schweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/akupunktur-endometriose-schweiz","true","true","true","Akupunktur bei Endometriose: Ganzheitliche Begleitung in der","60","true","true","1010","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/endometriose-acupuncture-naturopathie-suisse","article","200","https://holiswiss.ch/it/blog/endometriose-acupuncture-naturopathie-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/endometriose-acupuncture-naturopathie-suisse","true","true","true","Agopuntura endometriosi: accompagnamento olistico Svizzera |","60","true","true","995","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/endometriose-acupuncture-naturopathie-suisse","article","200","https://holiswiss.ch/en/blog/endometriose-acupuncture-naturopathie-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/endometriose-acupuncture-naturopathie-suisse","true","true","true","Acupuncture for endometriosis: holistic support in Switzerla","60","true","true","987","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","article","200","https://holiswiss.ch/fr/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","true","true","true","Aromatherapie pour accompagner l&#x27;eczéma atopique en Suisse |","65","true","true","1142","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/aromatherapie-atopisches-ekzem-schweiz","article","200","https://holiswiss.ch/de/blog/aromatherapie-atopisches-ekzem-schweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/aromatherapie-atopisches-ekzem-schweiz","true","true","true","Aromatherapie zur Begleitung bei atopischem Ekzem in der Sch","60","true","true","1066","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","article","200","https://holiswiss.ch/it/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","0","allowed","","index, follow","https://holiswiss.ch/it/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","true","true","true","Aromaterapia per accompagnare l&#x27;eczema atopico in Svizzera |","65","true","true","1096","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","article","200","https://holiswiss.ch/en/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","0","allowed","","index, follow","https://holiswiss.ch/en/blog/eczema-atopique-traitement-naturel-suisse-aromatherapie-phytotherapie","true","true","true","Aromatherapy to support atopic eczema in Suisse | HoliSwiss","59","true","true","1052","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/ayurveda-dosha-saisons-suisse-alemanique","article","200","https://holiswiss.ch/fr/blog/ayurveda-dosha-saisons-suisse-alemanique","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/ayurveda-dosha-saisons-suisse-alemanique","true","true","true","Ayurveda et Doshas : adapter les 4 saisons en Suisse | HoliS","60","true","true","945","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/ayurveda-doshas-jahreszeiten-schweiz","article","200","https://holiswiss.ch/de/blog/ayurveda-doshas-jahreszeiten-schweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/ayurveda-doshas-jahreszeiten-schweiz","true","true","true","Ayurveda und Doshas: Die 4 Jahreszeiten in der Schweiz anpas","60","true","true","907","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/ayurveda-dosha-saisons-suisse-alemanique","article","200","https://holiswiss.ch/it/blog/ayurveda-dosha-saisons-suisse-alemanique","0","allowed","","index, follow","https://holiswiss.ch/it/blog/ayurveda-dosha-saisons-suisse-alemanique","true","true","true","Ayurveda e Dosha: adattare le 4 stagioni in Svizzera | HoliS","60","true","true","919","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/ayurveda-dosha-saisons-suisse-alemanique","article","200","https://holiswiss.ch/en/blog/ayurveda-dosha-saisons-suisse-alemanique","0","allowed","","index, follow","https://holiswiss.ch/en/blog/ayurveda-dosha-saisons-suisse-alemanique","true","true","true","Ayurveda and Doshas: Adapting to the 4 Seasons in Suisse | H","60","true","true","876","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/categorie/meditation","article","200","https://holiswiss.ch/fr/blog/categorie/meditation","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/categorie/meditation","true","true","true","Méditation en Suisse — Articles &amp; guides | Holiswiss","56","true","true","353","0","orpheline","SSR","17 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/blog/categorie/meditation","article","200","https://holiswiss.ch/de/blog/categorie/meditation","0","allowed","","index, follow","https://holiswiss.ch/de/blog/categorie/meditation","true","true","true","Meditation in der Schweiz — Artikel &amp; Ratgeber | Holiswiss","62","true","true","345","0","orpheline","SSR","17 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/blog/categorie/meditation","article","200","https://holiswiss.ch/it/blog/categorie/meditation","0","allowed","","index, follow","https://holiswiss.ch/it/blog/categorie/meditation","true","true","true","Meditazione in Svizzera — Articoli &amp; guide | Holiswiss","58","true","true","350","0","orpheline","SSR","17 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/blog/categorie/meditation","article","200","https://holiswiss.ch/en/blog/categorie/meditation","0","allowed","","index, follow","https://holiswiss.ch/en/blog/categorie/meditation","true","true","true","Meditation in Switzerland — Articles &amp; guides | Holiswiss","61","true","true","331","0","orpheline","SSR","17 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/blog/categorie/bien-etre","article","200","https://holiswiss.ch/fr/blog/categorie/bien-etre","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/categorie/bien-etre","true","true","true","Bien-être général en Suisse — Articles &amp; guides | Holiswiss","63","true","true","602","0","orpheline","SSR","24 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/blog/categorie/bien-etre","article","200","https://holiswiss.ch/de/blog/categorie/bien-etre","0","allowed","","index, follow","https://holiswiss.ch/de/blog/categorie/bien-etre","true","true","true","Allgemeines Wohlbefinden in der Schweiz — Artikel &amp; Ratgeber | Holiswiss","76","true","true","617","0","orpheline","SSR","24 types","INDEXABLE_MAIS_A_AMELIORER","","title 76 car. ; orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/blog/categorie/bien-etre","article","200","https://holiswiss.ch/it/blog/categorie/bien-etre","0","allowed","","index, follow","https://holiswiss.ch/it/blog/categorie/bien-etre","true","true","true","Benessere generale in Svizzera — Articoli &amp; guide | Holiswiss","65","true","true","632","0","orpheline","SSR","24 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/blog/categorie/bien-etre","article","200","https://holiswiss.ch/en/blog/categorie/bien-etre","0","allowed","","index, follow","https://holiswiss.ch/en/blog/categorie/bien-etre","true","true","true","General well-being in Switzerland — Articles &amp; guides | Holiswiss","69","true","true","606","0","orpheline","SSR","24 types","INDEXABLE_MAIS_A_AMELIORER","","title 69 car. ; orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/blog/categorie/massage-bien-etre","article","200","https://holiswiss.ch/fr/blog/categorie/massage-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/categorie/massage-bien-etre","true","true","true","Massage bien-être en Suisse — Articles &amp; guides | Holiswiss","63","true","true","315","0","orpheline","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/blog/categorie/massage-bien-etre","article","200","https://holiswiss.ch/de/blog/categorie/massage-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/de/blog/categorie/massage-bien-etre","true","true","true","Wellness-Massage in der Schweiz — Artikel &amp; Ratgeber | Holiswiss","68","true","true","313","0","orpheline","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","title 68 car. ; orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/blog/categorie/massage-bien-etre","article","200","https://holiswiss.ch/it/blog/categorie/massage-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/it/blog/categorie/massage-bien-etre","true","true","true","Massaggio benessere in Svizzera — Articoli &amp; guide | Holiswiss","66","true","true","336","0","orpheline","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","title 66 car. ; orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/blog/categorie/massage-bien-etre","article","200","https://holiswiss.ch/en/blog/categorie/massage-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/en/blog/categorie/massage-bien-etre","true","true","true","Wellness massage in Switzerland — Articles &amp; guides | Holiswiss","67","true","true","328","0","orpheline","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","title 67 car. ; orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/blog/categorie/osteopathie","article","200","https://holiswiss.ch/fr/blog/categorie/osteopathie","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/categorie/osteopathie","true","true","true","Ostéopathie en Suisse — Articles &amp; guides | Holiswiss","57","true","true","285","0","orpheline","SSR","15 types","INDEXABLE_MAIS_A_AMELIORER","","orpheline (0 lien interne entrant)","enrichir avant de pousser","3"
